;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_ST-TES_1;Status_ab_ST-TES_1;Q_SLK_1;Q_HT_EC;Q_HT_TES;Q_zu_ST-TES_1;Status_zu_ST-TES_1;Q_demand;Q_zu_LT-HP_1;Q_LT_TES;Q_Sol_LT;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_ST-TES_1;Q_ab_ST-TES_1;Status_ab_ST-TES_1;Q_zu_ST-TES_1;Status_zu_ST-TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_spot_market;P_GuD_1;P_source;Q_HT_node;Q_LT_node;Q_zu_TES_1;Status_zu_TES_1;Q_Sol_EC;Q_Sol_node_LT;Q_Sol_zu
2016-11-23 20:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;14.277455505;1.42108547152e-14;0.0;0.0;-0.0;164.0;0.0;0.0;0.0;0.0;-0.0;45.7592465249;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-23 21:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;23.277455505;1.42108547152e-14;0.0;1.0;1.0;172.0;0.0;0.0;0.0;0.0;-0.0;46.7546706003;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-23 22:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;10.277455505;1.42108547152e-14;0.0;0.0;-0.0;160.0;0.0;0.0;0.0;0.0;-0.0;46.7499951332;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-23 23:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;11.277455505;1.42108547152e-14;0.0;1.0;1.0;160.0;0.0;0.0;0.0;0.0;-0.0;47.7453201337;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 00:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;4.27745550496;1.42108547152e-14;0.0;1.0;1.0;153.0;0.0;0.0;0.0;0.0;-0.0;48.7405456017;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 01:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;6.27745550496;1.42108547152e-14;0.0;1.0;1.0;155.0;0.0;0.0;0.0;0.0;-0.0;49.7356715471;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 02:00:00;0.0;0.0;75.071890416;72.072410128;0.0;0.0;-0.0;23.855699456;2.84217094304e-14;0.0;1.0;1.0;170.0;0.0;0.0;0.0;0.0;-0.0;50.73069798;0.0;-0.0;1.0;1.0;0.0;0.0;35.35770796;1.0;0.0;97.9933258251;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 03:00:00;0.0;0.0;75.071890416;71.1782489844;0.0;0.0;-0.0;21.7498605996;0.0;0.0;1.0;1.0;167.0;0.0;0.0;0.0;0.0;-0.0;51.7256249102;0.0;-0.0;1.0;1.0;0.0;0.0;35.80654297;1.0;0.0;97.5444908151;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 04:00:00;0.0;0.0;75.071890416;0.0;113.217976805;0.0;-0.0;3.71013277897;2.84217094304e-14;0.0;0.0;-0.0;191.99999999999997;85.0;0.0;0.0;85.0;1.0;51.7204523477;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;28.217976805;105.13305698;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 05:00:00;74.650654079;0.0;75.071890416;0.0;62.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;212.0;45.6553013752;0.0;0.0;45.6553013752;1.0;51.7152803024;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;16.6221541298;220.009671444;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 06:00:00;74.650654079;0.0;75.071890416;0.0;71.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;221.0;52.2531578394;0.0;0.0;52.2531578394;1.0;51.7101087744;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;19.0242976656;217.607527908;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 07:00:00;74.650654079;0.0;75.071890416;0.0;82.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;232.0;60.317204629;0.0;0.0;60.317204629;1.0;51.7049377635;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;21.960250876;214.671574698;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 08:00:00;74.650654079;0.0;75.071890416;0.0;74.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;224.0;55.1162097681;0.0;0.0;55.1162097681;1.0;51.6997672698;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;19.1612457369;217.470579837;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 09:00:00;74.650654079;0.0;75.071890416;0.0;67.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;217.00000000000003;50.5095028131;0.0;0.0;50.5095028131;1.0;51.694597293;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;16.7679526919;219.863872882;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 10:00:00;74.650654079;0.0;75.071890416;0.0;64.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;214.0;48.2572103133;0.0;0.0;48.2572103133;1.0;51.6894278333;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;16.0202451917;220.611580382;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 11:00:00;74.650654079;0.0;75.071890416;0.0;19.277455505;1.0;1.0;0.0;0.0;0.0;0.0;-0.0;170.0;14.5573141185;0.0;14.5573141185;0.0;-0.0;50.6842588905;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;4.72014138648;231.911684187;133.351033785;0.0;0.0;0.0;0.0;-0.0;37.5419495295;14.5573141185;52.099263648000004
2016-11-24 12:00:00;74.650654079;0.0;75.071890416;0.0;36.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;186.0;27.3948143763;73.1187272117;100.513541588;0.0;-0.0;50.6791904646;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;8.88264112871;227.749184445;133.351033785;0.0;0.0;73.1187272117;73.1187272117;1.0;0.0;100.513541588;100.51354158800001
2016-11-24 13:00:00;74.650654079;0.0;75.071890416;0.0;6.27745550496;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;156.0;4.74040215665;85.0;89.7404021567;0.0;-0.0;50.6741225456;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;1.53705334831;235.094772226;133.351033785;0.0;0.0;85.0;85.0;1.0;28.9910348993;89.7404021567;118.731437056
2016-11-24 14:00:00;74.650654079;0.0;67.349345921;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;142.0;0.0;85.0;85.0;0.0;-0.0;50.6690551333;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;237.957538948;134.67674716;0.0;0.0;85.0;85.0;1.0;16.133118502;85.0;101.133118502
2016-11-24 15:00:00;74.650654079;0.0;41.349345921;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;116.0;0.0;85.0;85.0;0.0;-0.0;50.6639882278;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;242.420905622;139.140113834;0.0;0.0;85.0;85.0;1.0;32.650095202;85.0;117.650095202
2016-11-24 16:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;8.27745550506;1.00001784631e-10;0.0;0.0;-0.0;159.0;0.0;0.0;0.0;0.0;-0.0;49.6589218291;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 17:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;38.277455505;1.42108547152e-14;0.0;0.0;-0.0;189.0;0.0;0.0;0.0;0.0;-0.0;48.6539559369;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 18:00:00;74.650654079;0.0;75.071890416;0.0;67.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;217.00000000000003;51.7425345846;0.0;0.0;51.7425345846;1.0;48.6490905413;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;15.5349209204;221.096904653;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 19:00:00;74.650654079;0.0;75.071890416;0.0;75.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;225.00000000000003;57.5578234392;0.0;0.0;57.5578234392;1.0;48.6442256323;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;17.7196320657;218.912193508;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 20:00:00;74.650654079;0.0;75.071890416;0.0;76.277455505;0.0;-0.0;0.0;2.84217094304e-14;0.0;0.0;-0.0;225.99999999999997;57.9662651471;0.0;0.0;57.9662651471;1.0;48.6393612097;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;18.3111903579;218.320635216;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 21:00:00;74.650654079;0.0;75.071890416;0.0;62.277455505;0.0;-0.0;0.0;1.42108547152e-14;0.0;0.0;-0.0;212.0;47.3271096235;0.0;0.0;47.3271096235;1.0;48.6344972736;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;14.9503458814;221.681479692;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 22:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;53.277455505;1.42108547152e-14;0.0;0.0;-0.0;204.0;0.0;0.0;0.0;0.0;-0.0;47.6296338238;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-24 23:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;50.277455505;0.0;0.0;0.0;-0.0;200.00000000000003;0.0;0.0;0.0;0.0;-0.0;47.6248708605;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 00:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;19.277455505;1.42108547152e-14;0.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;-0.0;47.6201083734;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 01:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;14.277455505;1.42108547152e-14;0.0;1.0;1.0;163.0;0.0;0.0;0.0;0.0;-0.0;48.6153463625;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 02:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;14.277455505;1.42108547152e-14;0.0;1.0;1.0;163.0;0.0;0.0;0.0;0.0;-0.0;49.6104848279;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 03:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;53.277455505;1.42108547152e-14;0.0;1.0;1.0;202.0;0.0;0.0;0.0;0.0;-0.0;50.6055237794;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 04:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;52.277455505;4.26325641456e-14;0.0;1.0;1.0;200.99999999999997;0.0;0.0;0.0;0.0;-0.0;51.600463227;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 05:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;56.277455505;1.42108547152e-14;0.0;0.0;-0.0;207.0;0.0;0.0;0.0;0.0;-0.0;50.5953031807;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 06:00:00;74.650654079;0.0;75.071890416;0.0;70.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;220.0;51.195217919;0.0;0.0;51.195217919;1.0;50.5902436504;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;19.082237586;217.549587988;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 07:00:00;74.650654079;0.0;75.071890416;0.0;101.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;251.00000000000003;73.2991771636;0.0;0.0;73.2991771636;1.0;50.585184626;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;27.9782783414;208.653547232;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 08:00:00;74.650654079;0.0;75.071890416;0.0;107.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;257.0;77.6416545767;0.0;0.0;77.6416545767;1.0;50.5801261076;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;29.6358009283;206.996024646;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 09:00:00;74.650654079;0.0;75.071890416;0.0;105.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;255.0;76.1941621056;0.0;0.0;76.1941621056;1.0;50.575068095;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;29.0832933993;207.548532175;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 10:00:00;74.650654079;0.0;75.071890416;0.0;68.277455505;0.0;-0.0;0.0;4.26325641456e-14;0.0;0.0;-0.0;217.99999999999997;50.0538723513;0.0;0.0;50.0538723513;1.0;50.5700105882;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;18.2235831536;218.40824242;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 11:00:00;74.650654079;0.0;75.071890416;0.0;66.277455505;1.0;1.0;0.0;0.0;0.0;0.0;-0.0;217.00000000000003;49.1799579788;0.0;49.1799579788;0.0;-0.0;49.5649535871;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;17.0974975262;219.534328048;133.351033785;0.0;0.0;0.0;0.0;-0.0;10.8119341052;49.1799579788;59.991892084
2016-11-25 12:00:00;74.650654079;0.0;75.071890416;0.0;25.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;175.0;19.0881965624;85.0;104.088196562;0.0;-0.0;49.5599970917;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;6.18925894256;230.442566631;133.351033785;0.0;0.0;85.0;85.0;1.0;21.7427495876;104.088196562;125.83094615
2016-11-25 13:00:00;74.650654079;0.0;75.071890416;0.0;20.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;170.0;15.504325909;85.0;100.504325909;0.0;-0.0;49.555041092;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;4.77312959593;231.858695978;133.351033785;0.0;0.0;85.0;85.0;1.0;34.253399169;100.504325909;134.75772507800002
2016-11-25 14:00:00;74.650654079;0.0;75.071890416;0.0;25.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;175.0;19.3273711391;85.0;104.327371139;0.0;-0.0;49.5500855879;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;5.95008436591;230.681741208;133.351033785;0.0;0.0;85.0;85.0;1.0;35.0885980589;104.327371139;139.415969198
2016-11-25 15:00:00;74.650654079;0.0;75.071890416;0.0;36.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;186.0;27.7380706451;85.0;112.738070645;0.0;-0.0;49.5451305794;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;8.53938485987;228.092440714;133.351033785;0.0;0.0;85.0;85.0;1.0;79.1998547229;112.738070645;191.93792536799998
2016-11-25 16:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;44.277455505;1.42108547152e-14;0.0;0.0;-0.0;195.0;0.0;0.0;0.0;0.0;-0.0;48.5401760663;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 17:00:00;74.650654079;0.0;75.071890416;0.0;66.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;216.00000000000003;50.6763420252;0.0;0.0;50.6763420252;1.0;48.5353220487;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;15.6011134798;221.030712094;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 18:00:00;74.650654079;0.0;75.071890416;0.0;70.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;220.0;53.0698148918;0.0;0.0;53.0698148918;1.0;48.5304685165;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;17.2076406132;219.424184961;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 19:00:00;74.650654079;0.0;75.071890416;0.0;71.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;221.0;53.8249619658;0.0;0.0;53.8249619658;1.0;48.5256154696;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;17.4524935392;219.179332035;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 20:00:00;74.650654079;0.0;75.071890416;0.0;71.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;221.0;53.8249619658;0.0;0.0;53.8249619658;1.0;48.5207629081;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;17.4524935392;219.179332035;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 21:00:00;74.650654079;0.0;75.071890416;0.0;73.277455505;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;223.0;54.6959018324;0.0;0.0;54.6959018324;1.0;48.5159108318;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;18.5815536726;218.050271901;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 22:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;54.277455505;1.42108547152e-14;0.0;0.0;-0.0;205.0;0.0;0.0;0.0;0.0;-0.0;47.5110592407;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-25 23:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;31.277455505;1.42108547152e-14;0.0;0.0;-0.0;181.0;0.0;0.0;0.0;0.0;-0.0;47.5063081348;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 00:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;21.277455505;1.42108547152e-14;0.0;1.0;1.0;170.0;0.0;0.0;0.0;0.0;-0.0;48.501557504;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 01:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;19.277455505;1.42108547152e-14;0.0;1.0;1.0;168.0;0.0;0.0;0.0;0.0;-0.0;49.4967073482;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 02:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;14.277455505;1.42108547152e-14;0.0;1.0;1.0;163.0;0.0;0.0;0.0;0.0;-0.0;50.4917576775;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 03:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;14.277455505;1.42108547152e-14;0.0;1.0;1.0;163.0;0.0;0.0;0.0;0.0;-0.0;51.4867085017;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 04:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;19.277455505;1.42108547152e-14;0.0;1.0;1.0;168.0;0.0;0.0;0.0;0.0;-0.0;52.4815598309;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 05:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;22.277455505;1.42108547152e-14;0.0;1.0;1.0;171.0;0.0;0.0;0.0;0.0;-0.0;53.4763116749;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 06:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;31.277455505;1.42108547152e-14;0.0;1.0;1.0;180.0;0.0;0.0;0.0;0.0;-0.0;54.4709640437;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 07:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;52.277455505;1.42108547152e-14;0.0;0.0;-0.0;203.0;0.0;0.0;0.0;0.0;-0.0;53.4655169473;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 08:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;53.277455505;1.42108547152e-14;0.0;0.0;-0.0;204.0;0.0;0.0;0.0;0.0;-0.0;52.4601703956;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 09:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;54.277455505;1.42108547152e-14;0.0;0.0;-0.0;205.0;0.0;0.0;0.0;0.0;-0.0;51.4549243786;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 10:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;57.277455505;0.0;0.0;0.0;-0.0;208.00000000000003;0.0;0.0;0.0;0.0;-0.0;50.4497788861;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 11:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;42.277455505;1.42108547152e-14;0.0;0.0;-0.0;193.0;0.0;0.0;0.0;0.0;-0.0;49.4447339083;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 12:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;34.277455505;1.42108547152e-14;0.0;0.0;-0.0;185.0;0.0;0.0;0.0;0.0;-0.0;48.4397894349;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 13:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;32.277455505;1.42108547152e-14;0.0;0.0;-0.0;183.0;0.0;0.0;0.0;0.0;-0.0;47.4349454559;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 14:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;33.277455505;1.42108547152e-14;0.0;0.0;-0.0;183.0;0.0;0.0;0.0;0.0;-0.0;47.4302019614;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 15:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;30.277455505;1.42108547152e-14;0.0;0.0;-0.0;181.0;0.0;0.0;0.0;0.0;-0.0;46.4254589412;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-11-26 16:00:00;74.650654079;0.0;75.071890416;0.0;0.0;1.0;1.0;32.277455505;1.42108547152e-14;0.0;0.0;-0.0;183.0;0.0;0.0;0.0;0.0;-0.0;45.4208163953;1.0;1.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
