solar_data;heat_demand;el_spot_price;ambient_temperature;el_price;cop_lthp;P_max_hp;P_min_hp;c_1_hp;c_0_hp
0;190;8.48;1.073;93.99;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;202;5.09;1.065;90.6;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;211;4.21;1.063;89.72;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;218;4.75;1.031;90.26;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;222;5.3;1.006;90.81;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;232;8.76;1.046;94.27;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;239;11.81;1.25;97.32;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;254;15.03;1.569;100.54;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;272;17.46;1.985;102.97;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;266;18.01;2.331;103.52;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;251;17.69;2.488;103.2;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;252;17.34;2.459;102.85;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;236;16.27;2.245;101.78;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;238;15.13;1.855;100.64;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;241;16.96;1.449;102.47;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;260;21.21;1.15;106.72;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;259;29.94;0.816;115.45;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;263;30.38;0.463;115.89;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;261;23.57;0.096;109.08;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;239;20.21;-0.274;105.72;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;221;20.33;-0.603;105.84;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;209;17.52;-0.819;103.03;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;206;16.57;-1.032;102.08;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;221;16;-1.209;101.51;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;230;14.36;-1.335;99.87;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;232;13.14;-1.508;98.65;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;235;12.68;-1.722;98.19;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;247;14.65;-2;100.16;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;259;21.12;-2.229;106.63;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;284;32.18;-2.016;117.69;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;291;30.11;-1.208;115.62;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;288;31.72;-0.393;117.23;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;288;30.91;0.319;116.42;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;281;29.93;0.855;115.44;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;274;27.22;1.132;112.73;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;273;25.39;1.125;110.9;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;284;24.81;0.744;110.32;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;261;24.4;-0.371;109.91;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0.00021747;259;24.93;-1.945;110.44;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;266;28.45;-2.304;113.96;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;285;35.19;-2.531;120.7;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;246;32.19;-2.748;117.7;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;279;30.05;-2.929;115.56;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;279;24.39;-3.043;109.9;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;273;25.87;-2.979;111.38;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;256;22.39;-2.767;107.9;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;217;22.37;-2.677;107.88;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;230;22.32;-3.027;107.83;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;233;22.31;-2.983;107.82;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;251;22.04;-3.128;107.55;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;261;21.83;-3.113;107.34;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;280;22.74;-2.857;108.25;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;311;29.39;-2.598;114.9;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;267;40.43;-1.902;125.94;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;308;42.46;-0.819;127.97;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
2.60E-05;308;42.42;0.641;127.93;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0.000204629;281;37.91;1.759;123.42;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0.000332272;260;35.72;2.399;121.23;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0.000393795;236;33.07;2.707;118.58;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0.000402707;239;32.77;2.694;118.28;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0.000357884;236;31.7;2.173;117.21;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0.000301303;232;32.09;0.315;117.6;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0.000281224;235;34.88;-1.125;120.39;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;266;39.81;-1.521;125.32;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;281;53.46;-1.675;138.97;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;283;49.71;-1.68;135.22;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;270;33.96;-1.648;119.47;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;252;27;-1.693;112.51;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;252;24.98;-1.856;110.49;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;233;21.48;-2.089;106.99;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;219;18.97;-2.323;104.48;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;221;18.86;-2.535;104.37;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;226;18.7;-2.635;104.21;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;245;18.74;-2.688;104.25;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;247;19.58;-2.858;105.09;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;283;19;-2.935;104.51;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;295;22.75;-3.029;108.26;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;307;30.97;-2.305;116.48;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;274;31.71;-0.927;117.22;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
1.57E-05;276;29.95;0.536;115.46;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0.000191051;274;23.53;1.531;109.04;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0.0003129;271;24.77;2.054;110.28;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0.000367606;260;23.55;2.218;109.06;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;236;24.72;2.102;110.23;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0.000354862;236;25.91;1.623;111.42;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0.0002562;235;29.9;0.635;115.41;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0.00015338;247;30.67;-0.024;116.18;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;270;38.06;0.142;123.57;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;276;40.87;0.309;126.38;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;270;33.96;0.39;119.47;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;248;29.94;0.282;115.45;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;240;24.05;0.023;109.56;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;229;24.25;-0.243;109.76;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;211;22.73;-0.463;108.24;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;193;20.74;-0.63;106.25;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;190;20.57;-0.831;106.08;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;200;18.87;-1.002;104.38;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;210;19.88;-1.19;105.39;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;226;19.89;-1.381;105.4;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;248;20.33;-1.503;105.84;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;267;23.16;-1.564;108.67;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;279;35.53;-0.793;121.04;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;276;39.92;0.433;125.43;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;274;34.97;1.477;120.48;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
8.39E-07;272;29.92;2.154;115.43;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0.000197104;228;25.98;2.514;111.49;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0.000243509;235;23.77;2.697;109.28;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0.000258168;234;24.53;2.648;110.04;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0.000206923;234;25.13;2.182;110.64;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;232;29.04;0.725;114.55;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;247;32;-0.367;117.51;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;254;38.74;-0.486;124.25;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;254;45.08;-0.344;130.59;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;261;38.06;-0.179;123.57;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;256;32.24;-0.127;117.75;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;239;25.95;-0.165;111.46;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;224;23.09;-0.261;108.6;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;214;21.34;-0.403;106.85;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;207;21.85;-0.508;107.36;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;197;21.44;-0.52;106.95;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;201;21.75;-0.479;107.26;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;209;22.19;-0.519;107.7;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;226;22.37;-0.49;107.88;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;239;19.46;-0.369;104.97;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;255;27.83;-0.165;113.34;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;266;34.98;0.452;120.49;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;272;38.49;1.235;124;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;263;34.95;2.082;120.46;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;255;34.95;2.841;120.46;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;250;37.91;3.486;123.42;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
8.35E-05;235;31.55;3.924;117.06;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0.000205075;235;27.93;4.018;113.44;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
9.17E-05;212;25.25;3.429;110.76;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
2.46E-06;192;25.09;1.509;110.6;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;209;24.84;-0.048;110.35;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;230;30.04;-0.11;115.55;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;247;34.94;0.131;120.45;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;244;27.99;0.432;113.5;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;241;23.69;0.395;109.2;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;233;24.93;0.138;110.44;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;224;23.38;0.108;108.89;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;209;18.9;0.18;104.41;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;205;18.3;0.22;103.81;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;199;16.82;0.396;102.33;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;200;11.54;0.625;97.05;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;201;9.69;0.914;95.2;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;213;9.52;1.129;95.03;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;230;5.01;1.535;90.52;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;246;5.06;1.707;90.57;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;250;9.09;2.197;94.6;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;246;8.69;2.994;94.2;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;252;13.43;3.978;98.94;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;242;16.36;5.053;101.87;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;241;17;5.59;102.51;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;229;16.96;5.689;102.47;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;230;15.94;5.346;101.45;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;228;15.77;4.833;101.28;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;219;16.05;4.168;101.56;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;228;16.15;3.539;101.66;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;230;18.99;3.4;104.5;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;247;24.22;3.369;109.73;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;243;23.49;3.605;109;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;234;18.96;3.605;104.47;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;221;13.92;3.661;99.43;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;206;11.79;3.747;97.3;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;182;7.81;3.908;93.32;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;179;9.37;4.292;94.88;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;169;6.52;4.521;92.03;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;166;5.09;4.579;90.6;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;177;3.14;4.395;88.65;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;179;0.46;4.148;85.97;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;206;0.13;4.007;85.64;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;224;-0.05;3.858;85.46;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;215;0.13;4.343;85.64;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;216;5.62;4.994;91.13;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;220;10.81;5.489;96.32;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;214;13.07;5.782;98.58;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;215;14.94;5.912;100.45;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;218;14.95;5.769;100.46;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;215;10.6;5.459;96.11;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;223;7.71;5.141;93.22;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;225;4.95;4.769;90.46;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;233;7.69;4.531;93.2;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;227;14.34;4.651;99.85;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;225;18.61;5.041;104.12;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;213;18.2;5.462;103.71;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;206;12;5.695;97.51;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;188;12.64;5.668;98.15;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;172;13.94;5.508;99.45;4.766176147;34.25892976;12.33920125;2.624892675;-15.74055989
0;175;9.31;5.366;94.82;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;170;-4.93;5.204;80.58;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;168;-4.98;4.986;80.53;4.766176147;34.25892976;12.33920125;2.624892675;-15.74055989
0;172;-5.08;4.736;80.43;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;182;-1.02;4.508;84.49;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;191;-0.97;4.437;84.54;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;191;7.63;4.235;93.14;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;227;18.05;3.87;103.56;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;244;26.38;3.951;111.89;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;244;27.92;4.516;113.43;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;231;23.97;5.154;109.48;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;215;23.11;5.63;108.62;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;221;23.93;5.96;109.44;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;219;24;6.027;109.51;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0.000139916;183;24.52;5.751;110.03;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0.000320293;186;23.98;5.189;109.49;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
3.48E-06;197;23.91;4.648;109.42;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;211;23.92;4.103;109.43;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;234;27.93;3.829;113.44;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;231;40.13;3.7;125.64;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;239;39.45;3.603;124.96;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;217;29.37;3.553;114.88;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;202;24.69;3.488;110.2;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;201;25.08;3.392;110.59;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;177;19.56;3.224;105.07;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;182;17.81;3.138;103.32;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;172;14.28;3.083;99.79;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;179;17.23;3.188;102.74;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;192;17.47;3.395;102.98;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;207;17.83;3.543;103.34;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;211;19.15;3.609;104.66;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;225;27.32;3.486;112.83;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;244;30.62;3.829;116.13;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;251;31.9;4.634;117.41;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
5.65E-05;225;31.09;5.361;116.6;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0.000205555;189;29.19;5.757;114.7;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
1.99E-05;192;30.68;5.927;116.19;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0.000111235;191;25.92;5.838;111.43;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0.000156534;195;24.96;5.513;110.47;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0.00022553;195;23.9;5.065;109.41;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
